Ruee_Calculado,Rule_Calculado,GRADO_ANNO,BACHIILER_DIVNOMBRE,Turno,PLAN,MODALIDAD,NOMBRELIC,DescPlan,RUEE_RAD
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,NOCTURNO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PROPUESTA 2016,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-propuesta-2016,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PROPUESTA 2016,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-propuesta-2016,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PROPUESTA 2016,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-propuesta-2016,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PROPUESTA 2016,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-propuesta-2016,
1202004,3020081,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202004,3020081,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202004,3020081,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/node/120417,
1202004,3020081,4,,INTERMEDIO EXTENDIDO ,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,ARTIGAS Nº 2,https://www.dges.edu.uy/node/120417,
1202003,3020090,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202003,3020090,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202003,3020090,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202003,3020090,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202003,3020090,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202003,3020090,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202003,3020090,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202003,3020090,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,TOMAS GOMENSORO,https://www.dges.edu.uy/node/120417,
1202002,3020085,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 96 EXTRA EDAD SEMI PRESENCIAL,SEMESTRAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/planes,
1202002,3020085,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 96 EXTRA EDAD SEMI PRESENCIAL,SEMESTRAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/planes,
1202002,3020085,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 96 EXTRA EDAD SEMI PRESENCIAL,SEMESTRAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/planes,
1202002,3020085,1,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202002,3020085,1,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202002,3020085,1,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202002,3020085,1,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202002,3020085,1,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202002,3020085,1,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,BELLA UNION Nº 1,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,NOCTURNO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1202001,3020080,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,ARTIGAS DEPTAL.,https://www.dges.edu.uy/node/120417,
1201090,0,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201090,0,1,,INTERMEDIO EXTENDIDO ,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201090,0,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201090,0,1,,INTERMEDIO EXTENDIDO ,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201090,0,1,,MATUTINO EXTENDIDO,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201090,0,1,,INTERMEDIO EXTENDIDO ,ADECUACIÓN PLAN 09 CECAP,SEMESTRAL,CECAP MONTEVIDEO,https://www.dges.edu.uy/propuesta-educativa/planes,
1201077,3010500,4,,INTERMEDIO EXTENDIDO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201077,3010500,4,,INTERMEDIO EXTENDIDO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201077,3010500,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201077,3010500,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201077,3010500,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201077,3010500,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/node/120417,
1201077,3010500,4,,INTERMEDIO EXTENDIDO ,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 77,https://www.dges.edu.uy/node/120417,
1201076,3010499,3,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201076,3010499,3,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201076,3010499,3,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201076,3010499,3,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201076,3010499,3,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201076,3010499,3,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 76,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,INTERMEDIO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,ANUAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,VESPERTINO,PLAN 2013 EXPERIMENTAL EXTRA EDAD,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-plan-2013,
1201075,3010431,4,,MATUTINO ,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1201075,3010431,4,,INTERMEDIO,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1201075,3010431,4,,VESPERTINO,PLAN 1994 MARTHA AVERBUG,SEMESTRAL,MONTEVIDEO Nº 75,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-1994,
1201074,3010349,7,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201074,3010349,7,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201074,3010349,7,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201074,3010349,7,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201074,3010349,7,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201074,3010349,7,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 74,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201073,3010348,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201073,3010348,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201073,3010348,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/node/120417,
1201073,3010348,4,,INTERMEDIO EXTENDIDO ,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 73,https://www.dges.edu.uy/node/120417,
1201072,3010347,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201072,3010347,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201072,3010347,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201072,3010347,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201072,3010347,4,,MATUTINO EXTENDIDO,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/node/120417,
1201072,3010347,4,,INTERMEDIO EXTENDIDO ,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 72,https://www.dges.edu.uy/node/120417,
1201071,3010346,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201071,3010346,4,,MATUTINO EXTENDIDO,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,REFORMULACIÓN 2006,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-media-superior-plan-2006,
1201071,3010346,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,MATUTINO EXTENDIDO,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/propuesta-educativa/educacion-basica-integrada-plan-2023,
1201071,3010346,4,,INTERMEDIO EXTENDIDO ,PLAN 2024 EDUCACIÓN MEDIA SUPERIOR,ANUAL,MONTEVIDEO Nº 71,https://www.dges.edu.uy/node/120417,
