Descripcion_Nivel,Descripcion_Tipo_Curso,Plan_Orientac,Cod_Corientac,Descripcion_Orientac,Tray,Año,Mod,Sem,Grupo,TurnoDescripcion,Sectores de Estudio,Modalidad,Telefono,Mail,DescTCurso,DescOrient,Ruee
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4740 2296 - 4740 2860,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311303
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,DOBLE TURNO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,MATUTINO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,MATUTINO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,VESPERTINO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA BASICA,EDUCACION BASICA INTEGRADA,2022,12D,E.B.I. ALTERNANCIA,,,,,,VESPERTINO,,,4750 4204 - 4750 4021,,https://gestioneducativa.utu.edu.uy/plan-de-educacion-basica-integrada/,,1311403
EDUCACION MEDIA SUPERIOR,EDUCACIÓN MEDIA TECNOLÓGICA,2004,04C,AGRARIO,,,,,,DOBLE TURNO,,,4720 3457,,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/04904046%20reformulacion%202013%20Y%202021.htm,1311523
EDUCACION MEDIA SUPERIOR,EDUCACIÓN MEDIA TECNOLÓGICA,2004,04C,AGRARIO,,,,,,DOBLE TURNO,,,4720 3457,,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/04904046%20reformulacion%202013%20Y%202021.htm,1311523
EDUCACION MEDIA SUPERIOR,EDUCACIÓN MEDIA TECNOLÓGICA,2004,04C,AGRARIO,,,,,,DOBLE TURNO,,,4720 3457,,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/04904046%20reformulacion%202013%20Y%202021.htm,1311523
EDUCACION MEDIA SUPERIOR,EDUCACIÓN MEDIA TECNOLÓGICA,2004,04C,AGRARIO,,,,,,DOBLE TURNO,,,4720 3457,,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/EMT.htm,https://planeamientoeducativo.utu.edu.uy/sites/cursos.utu.edu.uy/oferta-educativa/2005/2004/TICUR/049/04904046%20reformulacion%202013%20Y%202021.htm,1311523
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO - VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO - VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,MATUTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,VESPERTINO - NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
EDUCACION MEDIA BASICA,FORMACIÓN PROFESIONAL BÁSICA (FP),2021,07A,AUDIOVISUAL,,,,,,NOCTURNO,,,4722 2580 - 4723 4830  - 4722 5716,,https://planeamientoeducativo.utu.edu.uy/programas-fpb,https://planeamientoeducativo.utu.edu.uy/programas-fpb-audiovisual,1311701
